id,active,added_by,branch_id,added_date,is_primary,renew_date,card_number,charge_code,customer_id,expiry_date,reg_cleared,reg_id_temp,txn_enabled,migration_id,service_code,service_flag,account_alias,account_label,alert_enabled,currency_code,account_number,charge_remarks,account_type_id,is_trial_period,service_remarks,is_account_owner,last_modified_by,charge_deduct_date,last_modified_date,service_block_date,account_holder_name,old_bank_account_id,account_owner_cbs_id,allow_foreign_currency_txn,updated_at
328,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,455,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4216350869660382,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Mikma Hari Lama,,DLNIND5013653,,2024-08-07 07:05:19.210
483,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,610,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA1857528018019354,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Sahil Bahadur Yadav,,DLNIND8738953,,2024-08-07 07:05:19.210
644,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,771,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5980607832339199,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Rajoj Hari Rana,,DLNIND5601256,,2024-08-07 07:05:19.210
586,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,713,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8639090610641141,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Keith Bikram Rai,,DLNIND1498614,,2024-08-07 07:05:19.210
834,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,961,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5189714263282277,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Gambheer Bipin Adhikari,,DLNIND8496642,,2024-08-07 07:05:19.210
765,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,892,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5006616057199757,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Roma Kumari Acharya,,DLNIND7387806,,2024-08-07 07:05:19.210
599,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,726,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6898667478139592,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Nirvan Bishnu Maharjan,,DLNIND6192226,,2024-08-07 07:05:19.210
11,Y,1.0,2,"Row(member0=Timestamp('2022-03-21 03:15:21'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,144,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA7930739808974703,,331.0,N,,Y,,,,,Prasanga Bishal Neupane,,DLNIND3263104,,2024-08-07 07:05:19.210
462,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,589,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9592523941647640,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Sunanda Bishnu Rai,,DLNIND7227326,,2024-08-07 07:05:19.210
378,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,505,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9592523941647640,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Sunanda Bishnu Rai,,DLNIND7227326,,2024-08-07 07:05:19.210
997,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1124,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6647687348506680,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Neeti Saraswati Limbu,,DLNIND3694466,,2024-08-07 07:05:19.210
60,Y,1.0,320,"Row(member0=Timestamp('2022-04-11 03:47:08'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,193,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA8639090610641141,,351.0,N,,Y,,,,,Keith Bikram Rai,,DLNIND1498614,,2024-08-07 07:05:19.210
1007,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1134,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2987909445240270,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Avineak Bishal Pandey,,DLNIND9450331,,2024-08-07 07:05:19.210
293,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,420,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2218722559638324,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,sirish  poudel,,DLNIND4269492,,2024-08-07 07:05:19.210
827,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,954,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4216350869660382,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Mikma Hari Lama,,DLNIND5013653,,2024-08-07 07:05:19.210
421,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,548,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7282864804356016,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Aavaas Ram Adhikari,,DLNIND3257367,,2024-08-07 07:05:19.210
911,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1038,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8027778098342562,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Prashanta Babu Thapa,,DLNIND2622447,,2024-08-07 07:05:19.210
1186,Y,1.0,1,"Row(member0=Timestamp('2023-02-15 12:03:22'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1311,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,,Y,NPR,FA9090018700775512,,1.0,N,,Y,,,,,Dorkaji Lal Thakuri,,DLNIND1243944,,2024-08-07 07:05:19.210
889,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1016,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9785210407123574,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Prajina Devi Maharjan,,DLNIND7235296,,2024-08-07 07:05:19.210
271,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,398,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8416326642901529,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Kalyan Gopal Maharjan,,DLNIND1138256,,2024-08-07 07:05:19.210
838,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,965,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8639090610641141,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Keith Bikram Rai,,DLNIND1498614,,2024-08-07 07:05:19.210
567,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,694,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9785210407123574,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Prajina Devi Maharjan,,DLNIND7235296,,2024-08-07 07:05:19.210
329,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,456,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9754652046705055,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Sonali Maya Dahal,,DLNIND3092463,,2024-08-07 07:05:19.210
755,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,882,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9872357283490938,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Abid Gopal Khadka,,DLNIND7445925,,2024-08-07 07:05:19.210
1113,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1240,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA3173228279080910,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Shirish Shankar Timalsina,,DLNIND7426436,,2024-08-07 07:05:19.210
425,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,552,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4419406535949963,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Hrisheekesh Dev Khadka,,DLNIND4157875,,2024-08-07 07:05:19.210
1003,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1130,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA1849326945598724,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Talaz Prasad Bhattarai,,DLNIND3781309,,2024-08-07 07:05:19.210
972,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1099,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5189714263282277,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Gambheer Bipin Adhikari,,DLNIND8496642,,2024-08-07 07:05:19.210
309,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,436,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7473415353044639,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Sanju Shankar Sharma,,DLNIND6021714,,2024-08-07 07:05:19.210
486,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,613,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9090018700775512,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Dorkaji Lal Thakuri,,DLNIND1243944,,2024-08-07 07:05:19.210
622,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,749,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8416326642901529,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Kalyan Gopal Maharjan,,DLNIND1138256,,2024-08-07 07:05:19.210
534,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,661,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5829690038420122,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Suhela Maya Maharjan,,DLNIND1242207,,2024-08-07 07:05:19.210
753,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,880,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9437626959149272,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Asphota Maya Shrestha,,DLNIND3986994,,2024-08-07 07:05:19.210
549,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,676,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9627239668220084,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Humacanta Bipin Thapa,,DLNIND1406504,,2024-08-07 07:05:19.210
618,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,745,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9754652046705055,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Sonali Maya Dahal,,DLNIND3092463,,2024-08-07 07:05:19.210
890,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1017,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9927837381510068,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Apsa Devi Adhikari,,DLNIND2830344,,2024-08-07 07:05:19.210
356,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,483,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7242713779079212,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Dipika Saraswati Adhikari,,DLNIND9611726,,2024-08-07 07:05:19.210
411,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,538,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9068020910573944,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Sammriddha Bipin Poudel,,DLNIND8636016,,2024-08-07 07:05:19.210
1172,Y,1.0,271,"Row(member0=Timestamp('2023-01-02 15:32:27'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1299,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA3130648300767839,,351.0,N,,Y,,,,,Pranij Lal Karki,,DLNIND9997823,,2024-08-07 07:05:19.210
893,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1020,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8639090610641141,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Keith Bikram Rai,,DLNIND1498614,,2024-08-07 07:05:19.210
84,Y,1.0,1,"Row(member0=Timestamp('2022-04-12 05:38:08'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,217,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA2895588687244004,,1.0,N,,Y,,,,,Hina Maya Neupane,,DLNIND5676264,,2024-08-07 07:05:19.210
754,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,881,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2585798066934693,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Bandana Lal Acharya,,DLNIND4269310,,2024-08-07 07:05:19.210
979,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1106,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6647687348506680,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Neeti Saraswati Limbu,,DLNIND3694466,,2024-08-07 07:05:19.210
761,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,888,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9068020910573944,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Sammriddha Bipin Poudel,,DLNIND8636016,,2024-08-07 07:05:19.210
130,Y,1.0,1,"Row(member0=Timestamp('2022-03-21 06:06:11'), member1=None)",N,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,150,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,2,ACCOUNT,Y,NPR,FA8421606189374923,,1.0,N,,Y,,,,,Krishala Kumari Sharma,,DLNIND6814583,,2024-08-07 07:05:19.210
933,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1060,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4216350869660382,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Mikma Hari Lama,,DLNIND5013653,,2024-08-07 07:05:19.210
568,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,695,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5327523689763440,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Heli Saraswati Acharya,,DLNIND2129887,,2024-08-07 07:05:19.210
391,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,518,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6448124233335340,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Anushikha Saraswati Shrestha,,DLNIND2035752,,2024-08-07 07:05:19.210
372,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,499,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8421606189374923,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Krishala Kumari Sharma,,DLNIND6814583,,2024-08-07 07:05:19.210
523,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,650,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7577567600221814,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Duman Narayan Neupane,,DLNIND4568821,,2024-08-07 07:05:19.210
533,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,660,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9090018700775512,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Dorkaji Lal Thakuri,,DLNIND1243944,,2024-08-07 07:05:19.210
645,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,772,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7843148896924327,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Srija Krishna Lama,,DLNIND8778682,,2024-08-07 07:05:19.210
1209,Y,1.0,1,"Row(member0=Timestamp('2023-11-01 15:12:28'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,1319,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,,Y,NPR,FA3761849508473646,,1.0,N,,Y,,,,,Timilsina Gopal Acharya,,DLNIND7340765,,2024-08-07 07:05:19.210
322,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,449,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7282864804356016,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Aavaas Ram Adhikari,,DLNIND3257367,,2024-08-07 07:05:19.210
77,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:34'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,210,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA3173228279080910,,351.0,N,,Y,,,,,Shirish Shankar Timalsina,,DLNIND7426436,,2024-08-07 07:05:19.210
723,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,850,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6002595905733647,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Srista Laxmi Khadka,,DLNIND9898224,,2024-08-07 07:05:19.210
